"year","State","scenario","indicator","count","trend","age"
2021,"Plateau","NGA projection scenario 3","U5_death_percent_change",0.82,"Deaths per 1000","U5"
2022,"Plateau","NGA projection scenario 3","PfPR_percent_change",8,"Prevalence","all_ages"
2022,"Plateau","NGA projection scenario 3","U5_PfPR_percent_change",13.08,"Prevalence","U5"
2022,"Plateau","NGA projection scenario 3","incidence_percent_change",32.73,"Incidence per 1000","all_ages"
2022,"Plateau","NGA projection scenario 3","U5_incidence_percent_change",33.9,"Incidence per 1000","U5"
2022,"Plateau","NGA projection scenario 3","death_percent_change",39.24,"Deaths per 1000","all_ages"
2022,"Plateau","NGA projection scenario 3","U5_death_percent_change",42.74,"Deaths per 1000","U5"
2023,"Plateau","NGA projection scenario 3","PfPR_percent_change",-0.78,"Prevalence","all_ages"
2023,"Plateau","NGA projection scenario 3","U5_PfPR_percent_change",2.65,"Prevalence","U5"
2023,"Plateau","NGA projection scenario 3","incidence_percent_change",16.57,"Incidence per 1000","all_ages"
2023,"Plateau","NGA projection scenario 3","U5_incidence_percent_change",17.04,"Incidence per 1000","U5"
2023,"Plateau","NGA projection scenario 3","death_percent_change",27.25,"Deaths per 1000","all_ages"
2023,"Plateau","NGA projection scenario 3","U5_death_percent_change",34.77,"Deaths per 1000","U5"
2024,"Plateau","NGA projection scenario 3","PfPR_percent_change",-14.08,"Prevalence","all_ages"
2024,"Plateau","NGA projection scenario 3","U5_PfPR_percent_change",-18.16,"Prevalence","U5"
2024,"Plateau","NGA projection scenario 3","incidence_percent_change",10.97,"Incidence per 1000","all_ages"
2024,"Plateau","NGA projection scenario 3","U5_incidence_percent_change",4.25,"Incidence per 1000","U5"
2024,"Plateau","NGA projection scenario 3","death_percent_change",8.73,"Deaths per 1000","all_ages"
2024,"Plateau","NGA projection scenario 3","U5_death_percent_change",-2.18,"Deaths per 1000","U5"
2025,"Plateau","NGA projection scenario 3","PfPR_percent_change",7.99,"Prevalence","all_ages"
2025,"Plateau","NGA projection scenario 3","U5_PfPR_percent_change",10.15,"Prevalence","U5"
2025,"Plateau","NGA projection scenario 3","incidence_percent_change",39.47,"Incidence per 1000","all_ages"
2025,"Plateau","NGA projection scenario 3","U5_incidence_percent_change",37.56,"Incidence per 1000","U5"
2025,"Plateau","NGA projection scenario 3","death_percent_change",41.13,"Deaths per 1000","all_ages"
2025,"Plateau","NGA projection scenario 3","U5_death_percent_change",45.45,"Deaths per 1000","U5"
2026,"Plateau","NGA projection scenario 3","PfPR_percent_change",-2.14,"Prevalence","all_ages"
2026,"Plateau","NGA projection scenario 3","U5_PfPR_percent_change",-4.14,"Prevalence","U5"
2026,"Plateau","NGA projection scenario 3","incidence_percent_change",20.85,"Incidence per 1000","all_ages"
2026,"Plateau","NGA projection scenario 3","U5_incidence_percent_change",15.45,"Incidence per 1000","U5"
2026,"Plateau","NGA projection scenario 3","death_percent_change",8.5,"Deaths per 1000","all_ages"
2026,"Plateau","NGA projection scenario 3","U5_death_percent_change",3.11,"Deaths per 1000","U5"
2027,"Plateau","NGA projection scenario 3","PfPR_percent_change",-16.75,"Prevalence","all_ages"
2027,"Plateau","NGA projection scenario 3","U5_PfPR_percent_change",-23.96,"Prevalence","U5"
2027,"Plateau","NGA projection scenario 3","incidence_percent_change",11.86,"Incidence per 1000","all_ages"
2027,"Plateau","NGA projection scenario 3","U5_incidence_percent_change",2.19,"Incidence per 1000","U5"
2027,"Plateau","NGA projection scenario 3","death_percent_change",-16.42,"Deaths per 1000","all_ages"
2027,"Plateau","NGA projection scenario 3","U5_death_percent_change",-22.45,"Deaths per 1000","U5"
2028,"Plateau","NGA projection scenario 3","PfPR_percent_change",6.52,"Prevalence","all_ages"
2028,"Plateau","NGA projection scenario 3","U5_PfPR_percent_change",5.28,"Prevalence","U5"
2028,"Plateau","NGA projection scenario 3","incidence_percent_change",43.88,"Incidence per 1000","all_ages"
2028,"Plateau","NGA projection scenario 3","U5_incidence_percent_change",37.89,"Incidence per 1000","U5"
2028,"Plateau","NGA projection scenario 3","death_percent_change",32.09,"Deaths per 1000","all_ages"
2028,"Plateau","NGA projection scenario 3","U5_death_percent_change",34.58,"Deaths per 1000","U5"
2029,"Plateau","NGA projection scenario 3","PfPR_percent_change",-4.18,"Prevalence","all_ages"
2029,"Plateau","NGA projection scenario 3","U5_PfPR_percent_change",-8.68,"Prevalence","U5"
2029,"Plateau","NGA projection scenario 3","incidence_percent_change",23.55,"Incidence per 1000","all_ages"
2029,"Plateau","NGA projection scenario 3","U5_incidence_percent_change",15.86,"Incidence per 1000","U5"
2029,"Plateau","NGA projection scenario 3","death_percent_change",1.16,"Deaths per 1000","all_ages"
2029,"Plateau","NGA projection scenario 3","U5_death_percent_change",7.54,"Deaths per 1000","U5"
2030,"Plateau","NGA projection scenario 3","PfPR_percent_change",-19.37,"Prevalence","all_ages"
2030,"Plateau","NGA projection scenario 3","U5_PfPR_percent_change",-28.86,"Prevalence","U5"
2030,"Plateau","NGA projection scenario 3","incidence_percent_change",12.89,"Incidence per 1000","all_ages"
2030,"Plateau","NGA projection scenario 3","U5_incidence_percent_change",0.4,"Incidence per 1000","U5"
2030,"Plateau","NGA projection scenario 3","death_percent_change",-5.17,"Deaths per 1000","all_ages"
2030,"Plateau","NGA projection scenario 3","U5_death_percent_change",-9.88,"Deaths per 1000","U5"
2020,"Rivers","NGA projection scenario 3","PfPR_percent_change",-18.34,"Prevalence","all_ages"
2020,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-19.52,"Prevalence","U5"
2020,"Rivers","NGA projection scenario 3","incidence_percent_change",-6.61,"Incidence per 1000","all_ages"
2020,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-9.66,"Incidence per 1000","U5"
2020,"Rivers","NGA projection scenario 3","death_percent_change",-14.6,"Deaths per 1000","all_ages"
2020,"Rivers","NGA projection scenario 3","U5_death_percent_change",-26.94,"Deaths per 1000","U5"
2021,"Rivers","NGA projection scenario 3","PfPR_percent_change",-44.46,"Prevalence","all_ages"
2021,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-50.06,"Prevalence","U5"
2021,"Rivers","NGA projection scenario 3","incidence_percent_change",-31.43,"Incidence per 1000","all_ages"
2021,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-37.81,"Incidence per 1000","U5"
2021,"Rivers","NGA projection scenario 3","death_percent_change",-30.43,"Deaths per 1000","all_ages"
2021,"Rivers","NGA projection scenario 3","U5_death_percent_change",-47.83,"Deaths per 1000","U5"
2022,"Rivers","NGA projection scenario 3","PfPR_percent_change",-22.14,"Prevalence","all_ages"
2022,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-28.45,"Prevalence","U5"
2022,"Rivers","NGA projection scenario 3","incidence_percent_change",-0.44,"Incidence per 1000","all_ages"
2022,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-8.64,"Incidence per 1000","U5"
2022,"Rivers","NGA projection scenario 3","death_percent_change",2.44,"Deaths per 1000","all_ages"
2022,"Rivers","NGA projection scenario 3","U5_death_percent_change",-11.41,"Deaths per 1000","U5"
2023,"Rivers","NGA projection scenario 3","PfPR_percent_change",-25.37,"Prevalence","all_ages"
2023,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-31.89,"Prevalence","U5"
2023,"Rivers","NGA projection scenario 3","incidence_percent_change",-7.37,"Incidence per 1000","all_ages"
2023,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-16.01,"Incidence per 1000","U5"
2023,"Rivers","NGA projection scenario 3","death_percent_change",-27.73,"Deaths per 1000","all_ages"
2023,"Rivers","NGA projection scenario 3","U5_death_percent_change",-42.86,"Deaths per 1000","U5"
2024,"Rivers","NGA projection scenario 3","PfPR_percent_change",-45.04,"Prevalence","all_ages"
2024,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-54.25,"Prevalence","U5"
2024,"Rivers","NGA projection scenario 3","incidence_percent_change",-24.97,"Incidence per 1000","all_ages"
2024,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-37.84,"Incidence per 1000","U5"
2024,"Rivers","NGA projection scenario 3","death_percent_change",-31.79,"Deaths per 1000","all_ages"
2024,"Rivers","NGA projection scenario 3","U5_death_percent_change",-49.53,"Deaths per 1000","U5"
2025,"Rivers","NGA projection scenario 3","PfPR_percent_change",-26.96,"Prevalence","all_ages"
2025,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-36.45,"Prevalence","U5"
2025,"Rivers","NGA projection scenario 3","incidence_percent_change",1.45,"Incidence per 1000","all_ages"
2025,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-13.8,"Incidence per 1000","U5"
2025,"Rivers","NGA projection scenario 3","death_percent_change",-5.25,"Deaths per 1000","all_ages"
2025,"Rivers","NGA projection scenario 3","U5_death_percent_change",-35.66,"Deaths per 1000","U5"
2026,"Rivers","NGA projection scenario 3","PfPR_percent_change",-31.32,"Prevalence","all_ages"
2026,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-39.84,"Prevalence","U5"
2026,"Rivers","NGA projection scenario 3","incidence_percent_change",-8.07,"Incidence per 1000","all_ages"
2026,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-21.51,"Incidence per 1000","U5"
2026,"Rivers","NGA projection scenario 3","death_percent_change",-31.91,"Deaths per 1000","all_ages"
2026,"Rivers","NGA projection scenario 3","U5_death_percent_change",-47.27,"Deaths per 1000","U5"
2027,"Rivers","NGA projection scenario 3","PfPR_percent_change",-50.66,"Prevalence","all_ages"
2027,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-60.88,"Prevalence","U5"
2027,"Rivers","NGA projection scenario 3","incidence_percent_change",-28.84,"Incidence per 1000","all_ages"
2027,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-43.16,"Incidence per 1000","U5"
2027,"Rivers","NGA projection scenario 3","death_percent_change",-50.25,"Deaths per 1000","all_ages"
2027,"Rivers","NGA projection scenario 3","U5_death_percent_change",-70.18,"Deaths per 1000","U5"
2028,"Rivers","NGA projection scenario 3","PfPR_percent_change",-33.48,"Prevalence","all_ages"
2028,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-45.43,"Prevalence","U5"
2028,"Rivers","NGA projection scenario 3","incidence_percent_change",-0.69,"Incidence per 1000","all_ages"
2028,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-19.51,"Incidence per 1000","U5"
2028,"Rivers","NGA projection scenario 3","death_percent_change",-15.7,"Deaths per 1000","all_ages"
2028,"Rivers","NGA projection scenario 3","U5_death_percent_change",-35.4,"Deaths per 1000","U5"
2029,"Rivers","NGA projection scenario 3","PfPR_percent_change",-37.54,"Prevalence","all_ages"
2029,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-49.23,"Prevalence","U5"
2029,"Rivers","NGA projection scenario 3","incidence_percent_change",-10.44,"Incidence per 1000","all_ages"
2029,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-27.89,"Incidence per 1000","U5"
2029,"Rivers","NGA projection scenario 3","death_percent_change",-40.53,"Deaths per 1000","all_ages"
2029,"Rivers","NGA projection scenario 3","U5_death_percent_change",-60.38,"Deaths per 1000","U5"
2030,"Rivers","NGA projection scenario 3","PfPR_percent_change",-54.11,"Prevalence","all_ages"
2030,"Rivers","NGA projection scenario 3","U5_PfPR_percent_change",-66.32,"Prevalence","U5"
2030,"Rivers","NGA projection scenario 3","incidence_percent_change",-29.26,"Incidence per 1000","all_ages"
2030,"Rivers","NGA projection scenario 3","U5_incidence_percent_change",-48.55,"Incidence per 1000","U5"
2030,"Rivers","NGA projection scenario 3","death_percent_change",-49,"Deaths per 1000","all_ages"
2030,"Rivers","NGA projection scenario 3","U5_death_percent_change",-67.36,"Deaths per 1000","U5"
2020,"Sokoto","NGA projection scenario 3","PfPR_percent_change",-12.1,"Prevalence","all_ages"
2020,"Sokoto","NGA projection scenario 3","U5_PfPR_percent_change",-37.78,"Prevalence","U5"
2020,"Sokoto","NGA projection scenario 3","incidence_percent_change",-1.35,"Incidence per 1000","all_ages"
2020,"Sokoto","NGA projection scenario 3","U5_incidence_percent_change",-25.24,"Incidence per 1000","U5"
2020,"Sokoto","NGA projection scenario 3","death_percent_change",-21.05,"Deaths per 1000","all_ages"
2020,"Sokoto","NGA projection scenario 3","U5_death_percent_change",-29.96,"Deaths per 1000","U5"
2021,"Sokoto","NGA projection scenario 3","PfPR_percent_change",-41.82,"Prevalence","all_ages"
2021,"Sokoto","NGA projection scenario 3","U5_PfPR_percent_change",-64.51,"Prevalence","U5"
2021,"Sokoto","NGA projection scenario 3","incidence_percent_change",-29,"Incidence per 1000","all_ages"
2021,"Sokoto","NGA projection scenario 3","U5_incidence_percent_change",-52.58,"Incidence per 1000","U5"
2021,"Sokoto","NGA projection scenario 3","death_percent_change",-53.48,"Deaths per 1000","all_ages"
2021,"Sokoto","NGA projection scenario 3","U5_death_percent_change",-63.3,"Deaths per 1000","U5"
2022,"Sokoto","NGA projection scenario 3","PfPR_percent_change",-2.9,"Prevalence","all_ages"
2022,"Sokoto","NGA projection scenario 3","U5_PfPR_percent_change",-32.68,"Prevalence","U5"
2022,"Sokoto","NGA projection scenario 3","incidence_percent_change",21.24,"Incidence per 1000","all_ages"
2022,"Sokoto","NGA projection scenario 3","U5_incidence_percent_change",-12.28,"Incidence per 1000","U5"
2022,"Sokoto","NGA projection scenario 3","death_percent_change",-17.39,"Deaths per 1000","all_ages"
2022,"Sokoto","NGA projection scenario 3","U5_death_percent_change",-34.33,"Deaths per 1000","U5"
2023,"Sokoto","NGA projection scenario 3","PfPR_percent_change",-6.47,"Prevalence","all_ages"
2023,"Sokoto","NGA projection scenario 3","U5_PfPR_percent_change",-35.39,"Prevalence","U5"
2023,"Sokoto","NGA projection scenario 3","incidence_percent_change",11.19,"Incidence per 1000","all_ages"
2023,"Sokoto","NGA projection scenario 3","U5_incidence_percent_change",-20.13,"Incidence per 1000","U5"
2023,"Sokoto","NGA projection scenario 3","death_percent_change",-20.14,"Deaths per 1000","all_ages"
2023,"Sokoto","NGA projection scenario 3","U5_death_percent_change",-38.74,"Deaths per 1000","U5"
2024,"Sokoto","NGA projection scenario 3","PfPR_percent_change",-36.2,"Prevalence","all_ages"
2024,"Sokoto","NGA projection scenario 3","U5_PfPR_percent_change",-63.4,"Prevalence","U5"
2024,"Sokoto","NGA projection scenario 3","incidence_percent_change",-15.72,"Incidence per 1000","all_ages"
2024,"Sokoto","NGA projection scenario 3","U5_incidence_percent_change",-47.55,"Incidence per 1000","U5"
2024,"Sokoto","NGA projection scenario 3","death_percent_change",-48.21,"Deaths per 1000","all_ages"
2024,"Sokoto","NGA projection scenario 3","U5_death_percent_change",-70.4,"Deaths per 1000","U5"
2025,"Sokoto","NGA projection scenario 3","PfPR_percent_change",2.33,"Prevalence","all_ages"
2025,"Sokoto","NGA projection scenario 3","U5_PfPR_percent_change",-32.81,"Prevalence","U5"
2025,"Sokoto","NGA projection scenario 3","incidence_percent_change",35.33,"Incidence per 1000","all_ages"
2025,"Sokoto","NGA projection scenario 3","U5_incidence_percent_change",-5.9,"Incidence per 1000","U5"
2025,"Sokoto","NGA projection scenario 3","death_percent_change",-20,"Deaths per 1000","all_ages"
2025,"Sokoto","NGA projection scenario 3","U5_death_percent_change",-39.08,"Deaths per 1000","U5"
2026,"Sokoto","NGA projection scenario 3","PfPR_percent_change",-4.86,"Prevalence","all_ages"
2026,"Sokoto","NGA projection scenario 3","U5_PfPR_percent_change",-37.71,"Prevalence","U5"
2026,"Sokoto","NGA projection scenario 3","incidence_percent_change",20.52,"Incidence per 1000","all_ages"
2026,"Sokoto","NGA projection scenario 3","U5_incidence_percent_change",-16.86,"Incidence per 1000","U5"
2026,"Sokoto","NGA projection scenario 3","death_percent_change",-19,"Deaths per 1000","all_ages"
2026,"Sokoto","NGA projection scenario 3","U5_death_percent_change",-36.11,"Deaths per 1000","U5"
2027,"Sokoto","NGA projection scenario 3","PfPR_percent_change",-33.97,"Prevalence","all_ages"
2027,"Sokoto","NGA projection scenario 3","U5_PfPR_percent_change",-65.17,"Prevalence","U5"
2027,"Sokoto","NGA projection scenario 3","incidence_percent_change",-7.49,"Incidence per 1000","all_ages"
2027,"Sokoto","NGA projection scenario 3","U5_incidence_percent_change",-46.61,"Incidence per 1000","U5"
2027,"Sokoto","NGA projection scenario 3","death_percent_change",-52.67,"Deaths per 1000","all_ages"
2027,"Sokoto","NGA projection scenario 3","U5_death_percent_change",-71.25,"Deaths per 1000","U5"
2028,"Sokoto","NGA projection scenario 3","PfPR_percent_change",3.01,"Prevalence","all_ages"
2028,"Sokoto","NGA projection scenario 3","U5_PfPR_percent_change",-35.33,"Prevalence","U5"
2028,"Sokoto","NGA projection scenario 3","incidence_percent_change",43.31,"Incidence per 1000","all_ages"
2028,"Sokoto","NGA projection scenario 3","U5_incidence_percent_change",-4.82,"Incidence per 1000","U5"
