"year","State","scenario","indicator","count","trend","age"
2020,"Kwara","NGA projection scenario 4","incidence_percent_change",-26.55,"Incidence per 1000","all_ages"
2020,"Kwara","NGA projection scenario 4","U5_incidence_percent_change",-42.99,"Incidence per 1000","U5"
2020,"Kwara","NGA projection scenario 4","death_percent_change",-44.41,"Deaths per 1000","all_ages"
2020,"Kwara","NGA projection scenario 4","U5_death_percent_change",-50.36,"Deaths per 1000","U5"
2025,"Kwara","NGA projection scenario 4","PfPR_percent_change",-14.71,"Prevalence","all_ages"
2025,"Kwara","NGA projection scenario 4","U5_PfPR_percent_change",-46.21,"Prevalence","U5"
2025,"Kwara","NGA projection scenario 4","incidence_percent_change",-4.24,"Incidence per 1000","all_ages"
2025,"Kwara","NGA projection scenario 4","U5_incidence_percent_change",-34.39,"Incidence per 1000","U5"
2025,"Kwara","NGA projection scenario 4","death_percent_change",-45.47,"Deaths per 1000","all_ages"
2025,"Kwara","NGA projection scenario 4","U5_death_percent_change",-61.79,"Deaths per 1000","U5"
2030,"Kwara","NGA projection scenario 4","PfPR_percent_change",-34.59,"Prevalence","all_ages"
2030,"Kwara","NGA projection scenario 4","U5_PfPR_percent_change",-66.7,"Prevalence","U5"
2030,"Kwara","NGA projection scenario 4","incidence_percent_change",-12.89,"Incidence per 1000","all_ages"
2030,"Kwara","NGA projection scenario 4","U5_incidence_percent_change",-51.39,"Incidence per 1000","U5"
2030,"Kwara","NGA projection scenario 4","death_percent_change",-67.04,"Deaths per 1000","all_ages"
2030,"Kwara","NGA projection scenario 4","U5_death_percent_change",-79.36,"Deaths per 1000","U5"
2020,"Lagos","NGA projection scenario 4","PfPR_percent_change",-19.71,"Prevalence","all_ages"
2020,"Lagos","NGA projection scenario 4","U5_PfPR_percent_change",-23.01,"Prevalence","U5"
2020,"Lagos","NGA projection scenario 4","incidence_percent_change",-22.1,"Incidence per 1000","all_ages"
2020,"Lagos","NGA projection scenario 4","U5_incidence_percent_change",-22.46,"Incidence per 1000","U5"
2020,"Lagos","NGA projection scenario 4","death_percent_change",-27.42,"Deaths per 1000","all_ages"
2020,"Lagos","NGA projection scenario 4","U5_death_percent_change",-28.96,"Deaths per 1000","U5"
2025,"Lagos","NGA projection scenario 4","PfPR_percent_change",-62.43,"Prevalence","all_ages"
2025,"Lagos","NGA projection scenario 4","U5_PfPR_percent_change",-69.64,"Prevalence","U5"
2025,"Lagos","NGA projection scenario 4","incidence_percent_change",-58.1,"Incidence per 1000","all_ages"
2025,"Lagos","NGA projection scenario 4","U5_incidence_percent_change",-66.84,"Incidence per 1000","U5"
2025,"Lagos","NGA projection scenario 4","death_percent_change",-61.39,"Deaths per 1000","all_ages"
2025,"Lagos","NGA projection scenario 4","U5_death_percent_change",-72.14,"Deaths per 1000","U5"
2030,"Lagos","NGA projection scenario 4","PfPR_percent_change",-82.56,"Prevalence","all_ages"
2030,"Lagos","NGA projection scenario 4","U5_PfPR_percent_change",-86.15,"Prevalence","U5"
2030,"Lagos","NGA projection scenario 4","incidence_percent_change",-80.78,"Incidence per 1000","all_ages"
2030,"Lagos","NGA projection scenario 4","U5_incidence_percent_change",-84.88,"Incidence per 1000","U5"
2030,"Lagos","NGA projection scenario 4","death_percent_change",-85.08,"Deaths per 1000","all_ages"
2030,"Lagos","NGA projection scenario 4","U5_death_percent_change",-89.3,"Deaths per 1000","U5"
2020,"Nasarawa","NGA projection scenario 4","PfPR_percent_change",-2.14,"Prevalence","all_ages"
2020,"Nasarawa","NGA projection scenario 4","U5_PfPR_percent_change",-4.76,"Prevalence","U5"
2020,"Nasarawa","NGA projection scenario 4","incidence_percent_change",-1.81,"Incidence per 1000","all_ages"
2020,"Nasarawa","NGA projection scenario 4","U5_incidence_percent_change",-1.99,"Incidence per 1000","U5"
2020,"Nasarawa","NGA projection scenario 4","death_percent_change",-23.75,"Deaths per 1000","all_ages"
2020,"Nasarawa","NGA projection scenario 4","U5_death_percent_change",-25.36,"Deaths per 1000","U5"
2025,"Nasarawa","NGA projection scenario 4","PfPR_percent_change",-30.7,"Prevalence","all_ages"
2025,"Nasarawa","NGA projection scenario 4","U5_PfPR_percent_change",-43.36,"Prevalence","U5"
2025,"Nasarawa","NGA projection scenario 4","incidence_percent_change",-20.59,"Incidence per 1000","all_ages"
2025,"Nasarawa","NGA projection scenario 4","U5_incidence_percent_change",-29.98,"Incidence per 1000","U5"
2025,"Nasarawa","NGA projection scenario 4","death_percent_change",-51.66,"Deaths per 1000","all_ages"
2025,"Nasarawa","NGA projection scenario 4","U5_death_percent_change",-59.32,"Deaths per 1000","U5"
2030,"Nasarawa","NGA projection scenario 4","PfPR_percent_change",-21.67,"Prevalence","all_ages"
2030,"Nasarawa","NGA projection scenario 4","U5_PfPR_percent_change",-40.86,"Prevalence","U5"
2030,"Nasarawa","NGA projection scenario 4","incidence_percent_change",-4.41,"Incidence per 1000","all_ages"
2030,"Nasarawa","NGA projection scenario 4","U5_incidence_percent_change",-20.46,"Incidence per 1000","U5"
2030,"Nasarawa","NGA projection scenario 4","death_percent_change",-50.76,"Deaths per 1000","all_ages"
2030,"Nasarawa","NGA projection scenario 4","U5_death_percent_change",-63.98,"Deaths per 1000","U5"
2020,"Niger","NGA projection scenario 4","PfPR_percent_change",-10.22,"Prevalence","all_ages"
2020,"Niger","NGA projection scenario 4","U5_PfPR_percent_change",-36.15,"Prevalence","U5"
2020,"Niger","NGA projection scenario 4","incidence_percent_change",-16.52,"Incidence per 1000","all_ages"
2020,"Niger","NGA projection scenario 4","U5_incidence_percent_change",-37.23,"Incidence per 1000","U5"
2020,"Niger","NGA projection scenario 4","death_percent_change",-48.26,"Deaths per 1000","all_ages"
2020,"Niger","NGA projection scenario 4","U5_death_percent_change",-52.97,"Deaths per 1000","U5"
2025,"Niger","NGA projection scenario 4","PfPR_percent_change",-26.68,"Prevalence","all_ages"
2025,"Niger","NGA projection scenario 4","U5_PfPR_percent_change",-53.62,"Prevalence","U5"
2025,"Niger","NGA projection scenario 4","incidence_percent_change",-23.48,"Incidence per 1000","all_ages"
2025,"Niger","NGA projection scenario 4","U5_incidence_percent_change",-46.59,"Incidence per 1000","U5"
2025,"Niger","NGA projection scenario 4","death_percent_change",-58.33,"Deaths per 1000","all_ages"
2025,"Niger","NGA projection scenario 4","U5_death_percent_change",-68.66,"Deaths per 1000","U5"
2030,"Niger","NGA projection scenario 4","PfPR_percent_change",-24.9,"Prevalence","all_ages"
2030,"Niger","NGA projection scenario 4","U5_PfPR_percent_change",-58.66,"Prevalence","U5"
2030,"Niger","NGA projection scenario 4","incidence_percent_change",-2.54,"Incidence per 1000","all_ages"
2030,"Niger","NGA projection scenario 4","U5_incidence_percent_change",-43.88,"Incidence per 1000","U5"
2030,"Niger","NGA projection scenario 4","death_percent_change",-58.27,"Deaths per 1000","all_ages"
2030,"Niger","NGA projection scenario 4","U5_death_percent_change",-72.85,"Deaths per 1000","U5"
2020,"Ogun","NGA projection scenario 4","PfPR_percent_change",-6.98,"Prevalence","all_ages"
2020,"Ogun","NGA projection scenario 4","U5_PfPR_percent_change",-7.86,"Prevalence","U5"
2020,"Ogun","NGA projection scenario 4","incidence_percent_change",-5.53,"Incidence per 1000","all_ages"
2020,"Ogun","NGA projection scenario 4","U5_incidence_percent_change",-3.31,"Incidence per 1000","U5"
2020,"Ogun","NGA projection scenario 4","death_percent_change",-13.26,"Deaths per 1000","all_ages"
2020,"Ogun","NGA projection scenario 4","U5_death_percent_change",-14.24,"Deaths per 1000","U5"
2025,"Ogun","NGA projection scenario 4","PfPR_percent_change",-55.56,"Prevalence","all_ages"
2025,"Ogun","NGA projection scenario 4","U5_PfPR_percent_change",-56.89,"Prevalence","U5"
2025,"Ogun","NGA projection scenario 4","incidence_percent_change",-51.18,"Incidence per 1000","all_ages"
2025,"Ogun","NGA projection scenario 4","U5_incidence_percent_change",-43.88,"Incidence per 1000","U5"
2025,"Ogun","NGA projection scenario 4","death_percent_change",-66.13,"Deaths per 1000","all_ages"
2025,"Ogun","NGA projection scenario 4","U5_death_percent_change",-70.08,"Deaths per 1000","U5"
2030,"Ogun","NGA projection scenario 4","PfPR_percent_change",-59.72,"Prevalence","all_ages"
2030,"Ogun","NGA projection scenario 4","U5_PfPR_percent_change",-67.56,"Prevalence","U5"
2030,"Ogun","NGA projection scenario 4","incidence_percent_change",-49.07,"Incidence per 1000","all_ages"
2030,"Ogun","NGA projection scenario 4","U5_incidence_percent_change",-50.39,"Incidence per 1000","U5"
2030,"Ogun","NGA projection scenario 4","death_percent_change",-67.37,"Deaths per 1000","all_ages"
2030,"Ogun","NGA projection scenario 4","U5_death_percent_change",-73.8,"Deaths per 1000","U5"
2020,"Ondo","NGA projection scenario 4","PfPR_percent_change",-11.35,"Prevalence","all_ages"
2020,"Ondo","NGA projection scenario 4","U5_PfPR_percent_change",-16.2,"Prevalence","U5"
2020,"Ondo","NGA projection scenario 4","incidence_percent_change",-12.23,"Incidence per 1000","all_ages"
2020,"Ondo","NGA projection scenario 4","U5_incidence_percent_change",-14.74,"Incidence per 1000","U5"
2020,"Ondo","NGA projection scenario 4","death_percent_change",-11.94,"Deaths per 1000","all_ages"
2020,"Ondo","NGA projection scenario 4","U5_death_percent_change",-7.39,"Deaths per 1000","U5"
2025,"Ondo","NGA projection scenario 4","PfPR_percent_change",-9.26,"Prevalence","all_ages"
2025,"Ondo","NGA projection scenario 4","U5_PfPR_percent_change",-22.91,"Prevalence","U5"
2025,"Ondo","NGA projection scenario 4","incidence_percent_change",11.21,"Incidence per 1000","all_ages"
2025,"Ondo","NGA projection scenario 4","U5_incidence_percent_change",0.51,"Incidence per 1000","U5"
2025,"Ondo","NGA projection scenario 4","death_percent_change",-15.45,"Deaths per 1000","all_ages"
2025,"Ondo","NGA projection scenario 4","U5_death_percent_change",-18.01,"Deaths per 1000","U5"
2030,"Ondo","NGA projection scenario 4","PfPR_percent_change",-32.66,"Prevalence","all_ages"
2030,"Ondo","NGA projection scenario 4","U5_PfPR_percent_change",-55.01,"Prevalence","U5"
2030,"Ondo","NGA projection scenario 4","incidence_percent_change",-2,"Incidence per 1000","all_ages"
2030,"Ondo","NGA projection scenario 4","U5_incidence_percent_change",-23.77,"Incidence per 1000","U5"
2030,"Ondo","NGA projection scenario 4","death_percent_change",-45.09,"Deaths per 1000","all_ages"
2030,"Ondo","NGA projection scenario 4","U5_death_percent_change",-58.07,"Deaths per 1000","U5"
2020,"Osun","NGA projection scenario 4","PfPR_percent_change",-12.46,"Prevalence","all_ages"
2020,"Osun","NGA projection scenario 4","U5_PfPR_percent_change",-17.12,"Prevalence","U5"
2020,"Osun","NGA projection scenario 4","incidence_percent_change",-14.17,"Incidence per 1000","all_ages"
2020,"Osun","NGA projection scenario 4","U5_incidence_percent_change",-17.5,"Incidence per 1000","U5"
2020,"Osun","NGA projection scenario 4","death_percent_change",-29.12,"Deaths per 1000","all_ages"
2020,"Osun","NGA projection scenario 4","U5_death_percent_change",-32.11,"Deaths per 1000","U5"
2025,"Osun","NGA projection scenario 4","PfPR_percent_change",-9.91,"Prevalence","all_ages"
2025,"Osun","NGA projection scenario 4","U5_PfPR_percent_change",-21.22,"Prevalence","U5"
2025,"Osun","NGA projection scenario 4","incidence_percent_change",7.24,"Incidence per 1000","all_ages"
2025,"Osun","NGA projection scenario 4","U5_incidence_percent_change",-3.14,"Incidence per 1000","U5"
2025,"Osun","NGA projection scenario 4","death_percent_change",-30.34,"Deaths per 1000","all_ages"
2025,"Osun","NGA projection scenario 4","U5_death_percent_change",-37.2,"Deaths per 1000","U5"
2030,"Osun","NGA projection scenario 4","PfPR_percent_change",-31.28,"Prevalence","all_ages"
2030,"Osun","NGA projection scenario 4","U5_PfPR_percent_change",-50.31,"Prevalence","U5"
2030,"Osun","NGA projection scenario 4","incidence_percent_change",-6.16,"Incidence per 1000","all_ages"
2030,"Osun","NGA projection scenario 4","U5_incidence_percent_change",-25.24,"Incidence per 1000","U5"
2030,"Osun","NGA projection scenario 4","death_percent_change",-49.62,"Deaths per 1000","all_ages"
2030,"Osun","NGA projection scenario 4","U5_death_percent_change",-57.45,"Deaths per 1000","U5"
2020,"Oyo","NGA projection scenario 4","PfPR_percent_change",-16.85,"Prevalence","all_ages"
2020,"Oyo","NGA projection scenario 4","U5_PfPR_percent_change",-22.49,"Prevalence","U5"
2020,"Oyo","NGA projection scenario 4","incidence_percent_change",-19.22,"Incidence per 1000","all_ages"
2020,"Oyo","NGA projection scenario 4","U5_incidence_percent_change",-22.94,"Incidence per 1000","U5"
2020,"Oyo","NGA projection scenario 4","death_percent_change",-24.06,"Deaths per 1000","all_ages"
2020,"Oyo","NGA projection scenario 4","U5_death_percent_change",-29.02,"Deaths per 1000","U5"
2025,"Oyo","NGA projection scenario 4","PfPR_percent_change",-5.95,"Prevalence","all_ages"
2025,"Oyo","NGA projection scenario 4","U5_PfPR_percent_change",-15.83,"Prevalence","U5"
2025,"Oyo","NGA projection scenario 4","incidence_percent_change",9.36,"Incidence per 1000","all_ages"
2025,"Oyo","NGA projection scenario 4","U5_incidence_percent_change",1.05,"Incidence per 1000","U5"
2025,"Oyo","NGA projection scenario 4","death_percent_change",-14.6,"Deaths per 1000","all_ages"
2025,"Oyo","NGA projection scenario 4","U5_death_percent_change",-22.99,"Deaths per 1000","U5"
2030,"Oyo","NGA projection scenario 4","PfPR_percent_change",-34.08,"Prevalence","all_ages"
2030,"Oyo","NGA projection scenario 4","U5_PfPR_percent_change",-53.34,"Prevalence","U5"
2030,"Oyo","NGA projection scenario 4","incidence_percent_change",-11.99,"Incidence per 1000","all_ages"
2030,"Oyo","NGA projection scenario 4","U5_incidence_percent_change",-30,"Incidence per 1000","U5"
2030,"Oyo","NGA projection scenario 4","death_percent_change",-51.08,"Deaths per 1000","all_ages"
2030,"Oyo","NGA projection scenario 4","U5_death_percent_change",-62.72,"Deaths per 1000","U5"
2020,"Plateau","NGA projection scenario 4","PfPR_percent_change",-8.43,"Prevalence","all_ages"
2020,"Plateau","NGA projection scenario 4","U5_PfPR_percent_change",-10.95,"Prevalence","U5"
2020,"Plateau","NGA projection scenario 4","incidence_percent_change",-10.31,"Incidence per 1000","all_ages"
2020,"Plateau","NGA projection scenario 4","U5_incidence_percent_change",-11.9,"Incidence per 1000","U5"
2020,"Plateau","NGA projection scenario 4","death_percent_change",-18.35,"Deaths per 1000","all_ages"
2020,"Plateau","NGA projection scenario 4","U5_death_percent_change",-26.49,"Deaths per 1000","U5"
2025,"Plateau","NGA projection scenario 4","PfPR_percent_change",-0.46,"Prevalence","all_ages"
2025,"Plateau","NGA projection scenario 4","U5_PfPR_percent_change",-5.41,"Prevalence","U5"
2025,"Plateau","NGA projection scenario 4","incidence_percent_change",11.22,"Incidence per 1000","all_ages"
2025,"Plateau","NGA projection scenario 4","U5_incidence_percent_change",5.18,"Incidence per 1000","U5"
2025,"Plateau","NGA projection scenario 4","death_percent_change",0.89,"Deaths per 1000","all_ages"
2025,"Plateau","NGA projection scenario 4","U5_death_percent_change",-6.84,"Deaths per 1000","U5"
2030,"Plateau","NGA projection scenario 4","PfPR_percent_change",-25.68,"Prevalence","all_ages"
2030,"Plateau","NGA projection scenario 4","U5_PfPR_percent_change",-38.9,"Prevalence","U5"
2030,"Plateau","NGA projection scenario 4","incidence_percent_change",-9.97,"Incidence per 1000","all_ages"
2030,"Plateau","NGA projection scenario 4","U5_incidence_percent_change",-23.24,"Incidence per 1000","U5"
2030,"Plateau","NGA projection scenario 4","death_percent_change",-32.22,"Deaths per 1000","all_ages"
2030,"Plateau","NGA projection scenario 4","U5_death_percent_change",-42.28,"Deaths per 1000","U5"
2020,"Rivers","NGA projection scenario 4","PfPR_percent_change",-14.37,"Prevalence","all_ages"
2020,"Rivers","NGA projection scenario 4","U5_PfPR_percent_change",-16.82,"Prevalence","U5"
2020,"Rivers","NGA projection scenario 4","incidence_percent_change",-17.03,"Incidence per 1000","all_ages"
2020,"Rivers","NGA projection scenario 4","U5_incidence_percent_change",-18.53,"Incidence per 1000","U5"
2020,"Rivers","NGA projection scenario 4","death_percent_change",-23.06,"Deaths per 1000","all_ages"
2020,"Rivers","NGA projection scenario 4","U5_death_percent_change",-35.83,"Deaths per 1000","U5"
2025,"Rivers","NGA projection scenario 4","PfPR_percent_change",-23.41,"Prevalence","all_ages"
2025,"Rivers","NGA projection scenario 4","U5_PfPR_percent_change",-34.32,"Prevalence","U5"
2025,"Rivers","NGA projection scenario 4","incidence_percent_change",-9.87,"Incidence per 1000","all_ages"
2025,"Rivers","NGA projection scenario 4","U5_incidence_percent_change",-22.27,"Incidence per 1000","U5"
