"year","State","scenario","indicator","count","trend","age"
2016,"Ebonyi","NGA projection scenario 0","incidence_U5",2495.57,"Incidence per 1000","U5"
2016,"Ebonyi","NGA projection scenario 0","death_rate_mean_all_ages",0.83,"Deaths per 1000","all_ages"
2016,"Ebonyi","NGA projection scenario 0","death_rate_mean_U5",3.5,"Deaths per 1000","U5"
2017,"Ebonyi","NGA projection scenario 0","PfPR_all_ages",0.29,"Prevalence","all_ages"
2017,"Ebonyi","NGA projection scenario 0","PfPR_U5",0.33,"Prevalence","U5"
2017,"Ebonyi","NGA projection scenario 0","incidence_all_ages",1304.88,"Incidence per 1000","all_ages"
2017,"Ebonyi","NGA projection scenario 0","incidence_U5",2674.47,"Incidence per 1000","U5"
2017,"Ebonyi","NGA projection scenario 0","death_rate_mean_all_ages",0.89,"Deaths per 1000","all_ages"
2017,"Ebonyi","NGA projection scenario 0","death_rate_mean_U5",3.93,"Deaths per 1000","U5"
2018,"Ebonyi","NGA projection scenario 0","PfPR_all_ages",0.23,"Prevalence","all_ages"
2018,"Ebonyi","NGA projection scenario 0","PfPR_U5",0.23,"Prevalence","U5"
2018,"Ebonyi","NGA projection scenario 0","incidence_all_ages",1056.93,"Incidence per 1000","all_ages"
2018,"Ebonyi","NGA projection scenario 0","incidence_U5",2083.82,"Incidence per 1000","U5"
2018,"Ebonyi","NGA projection scenario 0","death_rate_mean_all_ages",0.68,"Deaths per 1000","all_ages"
2018,"Ebonyi","NGA projection scenario 0","death_rate_mean_U5",2.82,"Deaths per 1000","U5"
2019,"Ebonyi","NGA projection scenario 0","PfPR_all_ages",0.23,"Prevalence","all_ages"
2019,"Ebonyi","NGA projection scenario 0","PfPR_U5",0.24,"Prevalence","U5"
2019,"Ebonyi","NGA projection scenario 0","incidence_all_ages",1165.49,"Incidence per 1000","all_ages"
2019,"Ebonyi","NGA projection scenario 0","incidence_U5",2292.96,"Incidence per 1000","U5"
2019,"Ebonyi","NGA projection scenario 0","death_rate_mean_all_ages",0.73,"Deaths per 1000","all_ages"
2019,"Ebonyi","NGA projection scenario 0","death_rate_mean_U5",3.2,"Deaths per 1000","U5"
2011,"Edo","NGA projection scenario 0","PfPR_all_ages",0.26,"Prevalence","all_ages"
2011,"Edo","NGA projection scenario 0","PfPR_U5",0.26,"Prevalence","U5"
2011,"Edo","NGA projection scenario 0","incidence_all_ages",1093.32,"Incidence per 1000","all_ages"
2011,"Edo","NGA projection scenario 0","incidence_U5",1881.23,"Incidence per 1000","U5"
2011,"Edo","NGA projection scenario 0","death_rate_mean_all_ages",0.83,"Deaths per 1000","all_ages"
2011,"Edo","NGA projection scenario 0","death_rate_mean_U5",3.5,"Deaths per 1000","U5"
2012,"Edo","NGA projection scenario 0","PfPR_all_ages",0.26,"Prevalence","all_ages"
2012,"Edo","NGA projection scenario 0","PfPR_U5",0.27,"Prevalence","U5"
2012,"Edo","NGA projection scenario 0","incidence_all_ages",1128.47,"Incidence per 1000","all_ages"
2012,"Edo","NGA projection scenario 0","incidence_U5",1947.44,"Incidence per 1000","U5"
2012,"Edo","NGA projection scenario 0","death_rate_mean_all_ages",0.79,"Deaths per 1000","all_ages"
2012,"Edo","NGA projection scenario 0","death_rate_mean_U5",3.35,"Deaths per 1000","U5"
2013,"Edo","NGA projection scenario 0","PfPR_all_ages",0.26,"Prevalence","all_ages"
2013,"Edo","NGA projection scenario 0","PfPR_U5",0.27,"Prevalence","U5"
2013,"Edo","NGA projection scenario 0","incidence_all_ages",1102.97,"Incidence per 1000","all_ages"
2013,"Edo","NGA projection scenario 0","incidence_U5",1896.26,"Incidence per 1000","U5"
2013,"Edo","NGA projection scenario 0","death_rate_mean_all_ages",0.85,"Deaths per 1000","all_ages"
2013,"Edo","NGA projection scenario 0","death_rate_mean_U5",3.64,"Deaths per 1000","U5"
2014,"Edo","NGA projection scenario 0","PfPR_all_ages",0.26,"Prevalence","all_ages"
2014,"Edo","NGA projection scenario 0","PfPR_U5",0.28,"Prevalence","U5"
2014,"Edo","NGA projection scenario 0","incidence_all_ages",1135.86,"Incidence per 1000","all_ages"
2014,"Edo","NGA projection scenario 0","incidence_U5",1936.93,"Incidence per 1000","U5"
2014,"Edo","NGA projection scenario 0","death_rate_mean_all_ages",0.91,"Deaths per 1000","all_ages"
2014,"Edo","NGA projection scenario 0","death_rate_mean_U5",3.72,"Deaths per 1000","U5"
2015,"Edo","NGA projection scenario 0","PfPR_all_ages",0.2,"Prevalence","all_ages"
2015,"Edo","NGA projection scenario 0","PfPR_U5",0.19,"Prevalence","U5"
2015,"Edo","NGA projection scenario 0","incidence_all_ages",935.33,"Incidence per 1000","all_ages"
2015,"Edo","NGA projection scenario 0","incidence_U5",1622.43,"Incidence per 1000","U5"
2015,"Edo","NGA projection scenario 0","death_rate_mean_all_ages",0.62,"Deaths per 1000","all_ages"
2015,"Edo","NGA projection scenario 0","death_rate_mean_U5",2.38,"Deaths per 1000","U5"
2016,"Edo","NGA projection scenario 0","PfPR_all_ages",0.18,"Prevalence","all_ages"
2016,"Edo","NGA projection scenario 0","PfPR_U5",0.18,"Prevalence","U5"
2016,"Edo","NGA projection scenario 0","incidence_all_ages",841.65,"Incidence per 1000","all_ages"
2016,"Edo","NGA projection scenario 0","incidence_U5",1501.97,"Incidence per 1000","U5"
2016,"Edo","NGA projection scenario 0","death_rate_mean_all_ages",0.57,"Deaths per 1000","all_ages"
2016,"Edo","NGA projection scenario 0","death_rate_mean_U5",2.21,"Deaths per 1000","U5"
2017,"Edo","NGA projection scenario 0","PfPR_all_ages",0.18,"Prevalence","all_ages"
2017,"Edo","NGA projection scenario 0","PfPR_U5",0.18,"Prevalence","U5"
2017,"Edo","NGA projection scenario 0","incidence_all_ages",875.31,"Incidence per 1000","all_ages"
2017,"Edo","NGA projection scenario 0","incidence_U5",1558.74,"Incidence per 1000","U5"
2017,"Edo","NGA projection scenario 0","death_rate_mean_all_ages",0.57,"Deaths per 1000","all_ages"
2017,"Edo","NGA projection scenario 0","death_rate_mean_U5",2.4,"Deaths per 1000","U5"
2018,"Edo","NGA projection scenario 0","PfPR_all_ages",0.18,"Prevalence","all_ages"
2018,"Edo","NGA projection scenario 0","PfPR_U5",0.18,"Prevalence","U5"
2018,"Edo","NGA projection scenario 0","incidence_all_ages",848.15,"Incidence per 1000","all_ages"
2018,"Edo","NGA projection scenario 0","incidence_U5",1483,"Incidence per 1000","U5"
2018,"Edo","NGA projection scenario 0","death_rate_mean_all_ages",0.55,"Deaths per 1000","all_ages"
2018,"Edo","NGA projection scenario 0","death_rate_mean_U5",2.27,"Deaths per 1000","U5"
2019,"Edo","NGA projection scenario 0","PfPR_all_ages",0.2,"Prevalence","all_ages"
2019,"Edo","NGA projection scenario 0","PfPR_U5",0.2,"Prevalence","U5"
2019,"Edo","NGA projection scenario 0","incidence_all_ages",1033.53,"Incidence per 1000","all_ages"
2019,"Edo","NGA projection scenario 0","incidence_U5",1673.44,"Incidence per 1000","U5"
2019,"Edo","NGA projection scenario 0","death_rate_mean_all_ages",0.69,"Deaths per 1000","all_ages"
2019,"Edo","NGA projection scenario 0","death_rate_mean_U5",2.75,"Deaths per 1000","U5"
2011,"Ekiti","NGA projection scenario 0","PfPR_all_ages",0.32,"Prevalence","all_ages"
2011,"Ekiti","NGA projection scenario 0","PfPR_U5",0.43,"Prevalence","U5"
2011,"Ekiti","NGA projection scenario 0","incidence_all_ages",1220.18,"Incidence per 1000","all_ages"
2011,"Ekiti","NGA projection scenario 0","incidence_U5",2846.76,"Incidence per 1000","U5"
2011,"Ekiti","NGA projection scenario 0","death_rate_mean_all_ages",1.16,"Deaths per 1000","all_ages"
2011,"Ekiti","NGA projection scenario 0","death_rate_mean_U5",5.51,"Deaths per 1000","U5"
2012,"Ekiti","NGA projection scenario 0","PfPR_all_ages",0.32,"Prevalence","all_ages"
2012,"Ekiti","NGA projection scenario 0","PfPR_U5",0.43,"Prevalence","U5"
2012,"Ekiti","NGA projection scenario 0","incidence_all_ages",1242.24,"Incidence per 1000","all_ages"
2012,"Ekiti","NGA projection scenario 0","incidence_U5",2892.41,"Incidence per 1000","U5"
2012,"Ekiti","NGA projection scenario 0","death_rate_mean_all_ages",1.28,"Deaths per 1000","all_ages"
2012,"Ekiti","NGA projection scenario 0","death_rate_mean_U5",6.2,"Deaths per 1000","U5"
2013,"Ekiti","NGA projection scenario 0","PfPR_all_ages",0.29,"Prevalence","all_ages"
2013,"Ekiti","NGA projection scenario 0","PfPR_U5",0.35,"Prevalence","U5"
2013,"Ekiti","NGA projection scenario 0","incidence_all_ages",1177.45,"Incidence per 1000","all_ages"
2013,"Ekiti","NGA projection scenario 0","incidence_U5",2630.97,"Incidence per 1000","U5"
2013,"Ekiti","NGA projection scenario 0","death_rate_mean_all_ages",0.96,"Deaths per 1000","all_ages"
2013,"Ekiti","NGA projection scenario 0","death_rate_mean_U5",4.42,"Deaths per 1000","U5"
2014,"Ekiti","NGA projection scenario 0","PfPR_all_ages",0.29,"Prevalence","all_ages"
2014,"Ekiti","NGA projection scenario 0","PfPR_U5",0.36,"Prevalence","U5"
2014,"Ekiti","NGA projection scenario 0","incidence_all_ages",1242.89,"Incidence per 1000","all_ages"
2014,"Ekiti","NGA projection scenario 0","incidence_U5",2786.15,"Incidence per 1000","U5"
2014,"Ekiti","NGA projection scenario 0","death_rate_mean_all_ages",1.04,"Deaths per 1000","all_ages"
2014,"Ekiti","NGA projection scenario 0","death_rate_mean_U5",4.77,"Deaths per 1000","U5"
2015,"Ekiti","NGA projection scenario 0","PfPR_all_ages",0.29,"Prevalence","all_ages"
2015,"Ekiti","NGA projection scenario 0","PfPR_U5",0.35,"Prevalence","U5"
2015,"Ekiti","NGA projection scenario 0","incidence_all_ages",1215.01,"Incidence per 1000","all_ages"
2015,"Ekiti","NGA projection scenario 0","incidence_U5",2683.5,"Incidence per 1000","U5"
2015,"Ekiti","NGA projection scenario 0","death_rate_mean_all_ages",0.95,"Deaths per 1000","all_ages"
2015,"Ekiti","NGA projection scenario 0","death_rate_mean_U5",4.33,"Deaths per 1000","U5"
2016,"Ekiti","NGA projection scenario 0","PfPR_all_ages",0.3,"Prevalence","all_ages"
2016,"Ekiti","NGA projection scenario 0","PfPR_U5",0.37,"Prevalence","U5"
2016,"Ekiti","NGA projection scenario 0","incidence_all_ages",1290.11,"Incidence per 1000","all_ages"
2016,"Ekiti","NGA projection scenario 0","incidence_U5",2843.63,"Incidence per 1000","U5"
2016,"Ekiti","NGA projection scenario 0","death_rate_mean_all_ages",1.02,"Deaths per 1000","all_ages"
2016,"Ekiti","NGA projection scenario 0","death_rate_mean_U5",4.83,"Deaths per 1000","U5"
2017,"Ekiti","NGA projection scenario 0","PfPR_all_ages",0.31,"Prevalence","all_ages"
2017,"Ekiti","NGA projection scenario 0","PfPR_U5",0.38,"Prevalence","U5"
2017,"Ekiti","NGA projection scenario 0","incidence_all_ages",1334.24,"Incidence per 1000","all_ages"
2017,"Ekiti","NGA projection scenario 0","incidence_U5",2917.02,"Incidence per 1000","U5"
2017,"Ekiti","NGA projection scenario 0","death_rate_mean_all_ages",1.08,"Deaths per 1000","all_ages"
2017,"Ekiti","NGA projection scenario 0","death_rate_mean_U5",5.08,"Deaths per 1000","U5"
2018,"Ekiti","NGA projection scenario 0","PfPR_all_ages",0.29,"Prevalence","all_ages"
2018,"Ekiti","NGA projection scenario 0","PfPR_U5",0.35,"Prevalence","U5"
2018,"Ekiti","NGA projection scenario 0","incidence_all_ages",1303.02,"Incidence per 1000","all_ages"
2018,"Ekiti","NGA projection scenario 0","incidence_U5",2752.13,"Incidence per 1000","U5"
2018,"Ekiti","NGA projection scenario 0","death_rate_mean_all_ages",1.04,"Deaths per 1000","all_ages"
2018,"Ekiti","NGA projection scenario 0","death_rate_mean_U5",5.01,"Deaths per 1000","U5"
2019,"Ekiti","NGA projection scenario 0","PfPR_all_ages",0.31,"Prevalence","all_ages"
2019,"Ekiti","NGA projection scenario 0","PfPR_U5",0.37,"Prevalence","U5"
2019,"Ekiti","NGA projection scenario 0","incidence_all_ages",1377.97,"Incidence per 1000","all_ages"
2019,"Ekiti","NGA projection scenario 0","incidence_U5",2950.1,"Incidence per 1000","U5"
2019,"Ekiti","NGA projection scenario 0","death_rate_mean_all_ages",1.12,"Deaths per 1000","all_ages"
2019,"Ekiti","NGA projection scenario 0","death_rate_mean_U5",5.26,"Deaths per 1000","U5"
2011,"Enugu","NGA projection scenario 0","PfPR_all_ages",0.23,"Prevalence","all_ages"
2011,"Enugu","NGA projection scenario 0","PfPR_U5",0.19,"Prevalence","U5"
2011,"Enugu","NGA projection scenario 0","incidence_all_ages",1004.02,"Incidence per 1000","all_ages"
2011,"Enugu","NGA projection scenario 0","incidence_U5",1420.77,"Incidence per 1000","U5"
2011,"Enugu","NGA projection scenario 0","death_rate_mean_all_ages",0.64,"Deaths per 1000","all_ages"
2011,"Enugu","NGA projection scenario 0","death_rate_mean_U5",2.39,"Deaths per 1000","U5"
2012,"Enugu","NGA projection scenario 0","PfPR_all_ages",0.24,"Prevalence","all_ages"
2012,"Enugu","NGA projection scenario 0","PfPR_U5",0.21,"Prevalence","U5"
2012,"Enugu","NGA projection scenario 0","incidence_all_ages",1067.87,"Incidence per 1000","all_ages"
2012,"Enugu","NGA projection scenario 0","incidence_U5",1528.32,"Incidence per 1000","U5"
2012,"Enugu","NGA projection scenario 0","death_rate_mean_all_ages",0.65,"Deaths per 1000","all_ages"
2012,"Enugu","NGA projection scenario 0","death_rate_mean_U5",2.28,"Deaths per 1000","U5"
2013,"Enugu","NGA projection scenario 0","PfPR_all_ages",0.24,"Prevalence","all_ages"
2013,"Enugu","NGA projection scenario 0","PfPR_U5",0.21,"Prevalence","U5"
2013,"Enugu","NGA projection scenario 0","incidence_all_ages",1044.57,"Incidence per 1000","all_ages"
2013,"Enugu","NGA projection scenario 0","incidence_U5",1482.56,"Incidence per 1000","U5"
2013,"Enugu","NGA projection scenario 0","death_rate_mean_all_ages",0.65,"Deaths per 1000","all_ages"
2013,"Enugu","NGA projection scenario 0","death_rate_mean_U5",2.36,"Deaths per 1000","U5"
2014,"Enugu","NGA projection scenario 0","PfPR_all_ages",0.25,"Prevalence","all_ages"
2014,"Enugu","NGA projection scenario 0","PfPR_U5",0.22,"Prevalence","U5"
2014,"Enugu","NGA projection scenario 0","incidence_all_ages",1121.61,"Incidence per 1000","all_ages"
2014,"Enugu","NGA projection scenario 0","incidence_U5",1576.72,"Incidence per 1000","U5"
2014,"Enugu","NGA projection scenario 0","death_rate_mean_all_ages",0.73,"Deaths per 1000","all_ages"
2014,"Enugu","NGA projection scenario 0","death_rate_mean_U5",2.72,"Deaths per 1000","U5"
2015,"Enugu","NGA projection scenario 0","PfPR_all_ages",0.22,"Prevalence","all_ages"
2015,"Enugu","NGA projection scenario 0","PfPR_U5",0.18,"Prevalence","U5"
2015,"Enugu","NGA projection scenario 0","incidence_all_ages",1015.85,"Incidence per 1000","all_ages"
2015,"Enugu","NGA projection scenario 0","incidence_U5",1392.35,"Incidence per 1000","U5"
2015,"Enugu","NGA projection scenario 0","death_rate_mean_all_ages",0.6,"Deaths per 1000","all_ages"
2015,"Enugu","NGA projection scenario 0","death_rate_mean_U5",1.98,"Deaths per 1000","U5"
2016,"Enugu","NGA projection scenario 0","PfPR_all_ages",0.21,"Prevalence","all_ages"
2016,"Enugu","NGA projection scenario 0","PfPR_U5",0.17,"Prevalence","U5"
2016,"Enugu","NGA projection scenario 0","incidence_all_ages",1039.18,"Incidence per 1000","all_ages"
2016,"Enugu","NGA projection scenario 0","incidence_U5",1397.77,"Incidence per 1000","U5"
2016,"Enugu","NGA projection scenario 0","death_rate_mean_all_ages",0.55,"Deaths per 1000","all_ages"
2016,"Enugu","NGA projection scenario 0","death_rate_mean_U5",2.06,"Deaths per 1000","U5"
2017,"Enugu","NGA projection scenario 0","PfPR_all_ages",0.22,"Prevalence","all_ages"
2017,"Enugu","NGA projection scenario 0","PfPR_U5",0.18,"Prevalence","U5"
2017,"Enugu","NGA projection scenario 0","incidence_all_ages",1109.45,"Incidence per 1000","all_ages"
2017,"Enugu","NGA projection scenario 0","incidence_U5",1482.68,"Incidence per 1000","U5"
2017,"Enugu","NGA projection scenario 0","death_rate_mean_all_ages",0.59,"Deaths per 1000","all_ages"
2017,"Enugu","NGA projection scenario 0","death_rate_mean_U5",1.99,"Deaths per 1000","U5"
2018,"Enugu","NGA projection scenario 0","PfPR_all_ages",0.16,"Prevalence","all_ages"
2018,"Enugu","NGA projection scenario 0","PfPR_U5",0.12,"Prevalence","U5"
2018,"Enugu","NGA projection scenario 0","incidence_all_ages",859.14,"Incidence per 1000","all_ages"
2018,"Enugu","NGA projection scenario 0","incidence_U5",1114.34,"Incidence per 1000","U5"
2018,"Enugu","NGA projection scenario 0","death_rate_mean_all_ages",0.43,"Deaths per 1000","all_ages"
2018,"Enugu","NGA projection scenario 0","death_rate_mean_U5",1.4,"Deaths per 1000","U5"
2019,"Enugu","NGA projection scenario 0","PfPR_all_ages",0.14,"Prevalence","all_ages"
2019,"Enugu","NGA projection scenario 0","PfPR_U5",0.1,"Prevalence","U5"
2019,"Enugu","NGA projection scenario 0","incidence_all_ages",765.18,"Incidence per 1000","all_ages"
2019,"Enugu","NGA projection scenario 0","incidence_U5",979.6,"Incidence per 1000","U5"
2019,"Enugu","NGA projection scenario 0","death_rate_mean_all_ages",0.4,"Deaths per 1000","all_ages"
2019,"Enugu","NGA projection scenario 0","death_rate_mean_U5",1.29,"Deaths per 1000","U5"
2011,"Federal Capital Territory","NGA projection scenario 0","PfPR_all_ages",0.28,"Prevalence","all_ages"
2011,"Federal Capital Territory","NGA projection scenario 0","PfPR_U5",0.3,"Prevalence","U5"
2011,"Federal Capital Territory","NGA projection scenario 0","incidence_all_ages",1090.63,"Incidence per 1000","all_ages"
2011,"Federal Capital Territory","NGA projection scenario 0","incidence_U5",2004.21,"Incidence per 1000","U5"
2011,"Federal Capital Territory","NGA projection scenario 0","death_rate_mean_all_ages",0.77,"Deaths per 1000","all_ages"
2011,"Federal Capital Territory","NGA projection scenario 0","death_rate_mean_U5",3.42,"Deaths per 1000","U5"
2012,"Federal Capital Territory","NGA projection scenario 0","PfPR_all_ages",0.28,"Prevalence","all_ages"
2012,"Federal Capital Territory","NGA projection scenario 0","PfPR_U5",0.31,"Prevalence","U5"
2012,"Federal Capital Territory","NGA projection scenario 0","incidence_all_ages",1107.18,"Incidence per 1000","all_ages"
2012,"Federal Capital Territory","NGA projection scenario 0","incidence_U5",2057.19,"Incidence per 1000","U5"
2012,"Federal Capital Territory","NGA projection scenario 0","death_rate_mean_all_ages",0.92,"Deaths per 1000","all_ages"
2012,"Federal Capital Territory","NGA projection scenario 0","death_rate_mean_U5",4.56,"Deaths per 1000","U5"
2013,"Federal Capital Territory","NGA projection scenario 0","PfPR_all_ages",0.26,"Prevalence","all_ages"
2013,"Federal Capital Territory","NGA projection scenario 0","PfPR_U5",0.27,"Prevalence","U5"
2013,"Federal Capital Territory","NGA projection scenario 0","incidence_all_ages",1070.44,"Incidence per 1000","all_ages"
2013,"Federal Capital Territory","NGA projection scenario 0","incidence_U5",1878.88,"Incidence per 1000","U5"
